sensorID,sensorName,roomID,roomName,temperature,temperatureunit,illuminance,illuminanceunit,humidty,humidityunit,voltage,current,powerfactor,frequency,timestamp
3,Living Room MAIN,2,Living Room,,,,,,,215.8604862,4.131899381,0.826379876,50,2016-09-29T13:21:30Z
3,Living Room MAIN,2,Living Room,,,,,,,214.1102819,4.140147572,0.828029514,50,2016-09-29T13:22:00Z
3,Living Room MAIN,2,Living Room,,,,,,,213.3591237,4.148364538,0.829672908,50,2016-09-29T13:22:30Z
3,Living Room MAIN,2,Living Room,,,,,,,214.6070066,4.156550121,0.831310024,50,2016-09-29T13:23:00Z
3,Living Room MAIN,2,Living Room,,,,,,,213.8539261,4.164704165,0.832940833,50,2016-09-29T13:23:30Z
3,Living Room MAIN,2,Living Room,,,,,,,215.0998774,4.172826516,0.834565303,50,2016-09-29T13:24:00Z
3,Living Room MAIN,2,Living Room,,,,,,,216.3448558,4.180917019,0.836183404,50,2016-09-29T13:24:30Z
3,Living Room MAIN,2,Living Room,,,,,,,215.5888567,4.188975519,0.837795104,50,2016-09-29T13:25:00Z
3,Living Room MAIN,2,Living Room,,,,,,,215.8318754,4.197001864,0.839400373,50,2016-09-29T13:25:30Z
3,Living Room MAIN,2,Living Room,,,,,,,218.0739073,4.2049959,0.84099918,50,2016-09-29T13:26:00Z
3,Living Room MAIN,2,Living Room,,,,,,,218.3149478,4.212957476,0.842591495,50,2016-09-29T13:26:30Z
3,Living Room MAIN,2,Living Room,,,,,,,218.5549922,4.220886439,0.844177288,50,2016-09-29T13:27:00Z
3,Living Room MAIN,2,Living Room,,,,,,,217.7940362,4.228782639,0.845756528,50,2016-09-29T13:27:30Z
3,Living Room MAIN,2,Living Room,,,,,,,219.0320749,4.236645926,0.847329185,50,2016-09-29T13:28:00Z
3,Living Room MAIN,2,Living Room,,,,,,,218.2691041,4.24447615,0.84889523,50,2016-09-29T13:28:30Z
3,Living Room MAIN,2,Living Room,,,,,,,215.5051191,4.252273161,0.850454632,50,2016-09-29T13:29:00Z
3,Living Room MAIN,2,Living Room,,,,,,,217.7401154,4.260036811,0.852007362,50,2016-09-29T13:29:30Z
3,Living Room MAIN,2,Living Room,,,,,,,216.9740885,4.267766953,0.853553391,50,2016-09-29T13:30:00Z
3,Living Room MAIN,2,Living Room,,,,,,,216.2070341,4.275463439,0.855092688,50,2016-09-29T13:30:30Z
3,Living Room MAIN,2,Living Room,,,,,,,219.4389477,4.283126123,0.856625225,50,2016-09-29T13:31:00Z
3,Living Room MAIN,2,Living Room,,,,,,,217.6698248,4.290754859,0.858150972,50,2016-09-29T13:31:30Z
3,Living Room MAIN,2,Living Room,,,,,,,220.8996611,4.298349501,0.8596699,50,2016-09-29T13:32:00Z
3,Living Room MAIN,2,Living Room,,,,,,,222.1284522,4.305909905,0.861181981,50,2016-09-29T13:32:30Z
3,Living Room MAIN,2,Living Room,,,,,,,221.3561937,4.313435928,0.862687186,50,2016-09-29T13:33:00Z
3,Living Room MAIN,2,Living Room,,,,,,,222.5828813,4.320927425,0.864185485,50,2016-09-29T13:33:30Z
3,Living Room MAIN,2,Living Room,,,,,,,218.8085107,4.328384254,0.865676851,50,2016-09-29T13:34:00Z
3,Living Room MAIN,2,Living Room,,,,,,,218.0330776,4.335806274,0.867161255,50,2016-09-29T13:34:30Z
3,Living Room MAIN,2,Living Room,,,,,,,222.2565777,4.343193342,0.868638668,50,2016-09-29T13:35:00Z
3,Living Room MAIN,2,Living Room,,,,,,,221.4790067,4.350545319,0.870109064,50,2016-09-29T13:35:30Z
3,Living Room MAIN,2,Living Room,,,,,,,222.7003605,4.357862064,0.871572413,50,2016-09-29T13:36:00Z
3,Living Room MAIN,2,Living Room,,,,,,,221.9206348,4.365143438,0.873028688,50,2016-09-29T13:36:30Z
3,Living Room MAIN,2,Living Room,,,,,,,219.1398254,4.372389302,0.87447786,50,2016-09-29T13:37:00Z
3,Living Room MAIN,2,Living Room,,,,,,,224.3579281,4.379599519,0.875919904,50,2016-09-29T13:37:30Z
3,Living Room MAIN,2,Living Room,,,,,,,219.5749388,4.386773951,0.87735479,50,2016-09-29T13:38:00Z
3,Living Room MAIN,2,Living Room,,,,,,,220.7908534,4.393912461,0.878782492,50,2016-09-29T13:38:30Z
3,Living Room MAIN,2,Living Room,,,,,,,224.0056677,4.401014914,0.880202983,50,2016-09-29T13:39:00Z
3,Living Room MAIN,2,Living Room,,,,,,,225.2193777,4.408081174,0.881616235,50,2016-09-29T13:39:30Z
3,Living Room MAIN,2,Living Room,,,,,,,221.4319792,4.415111108,0.883022222,50,2016-09-29T13:40:00Z
3,Living Room MAIN,2,Living Room,,,,,,,222.6434683,4.42210458,0.884420916,50,2016-09-29T13:40:30Z
3,Living Room MAIN,2,Living Room,,,,,,,225.853841,4.429061458,0.885812292,50,2016-09-29T13:41:00Z
3,Living Room MAIN,2,Living Room,,,,,,,225.0630931,4.43598161,0.887196322,50,2016-09-29T13:41:30Z
3,Living Room MAIN,2,Living Room,,,,,,,221.2712207,4.442864904,0.888572981,50,2016-09-29T13:42:00Z
3,Living Room MAIN,2,Living Room,,,,,,,224.4782199,4.449711208,0.889942242,50,2016-09-29T13:42:30Z
3,Living Room MAIN,2,Living Room,,,,,,,225.6840867,4.456520392,0.891304078,50,2016-09-29T13:43:00Z
3,Living Room MAIN,2,Living Room,,,,,,,223.8888173,4.463292327,0.892658465,50,2016-09-29T13:43:30Z
3,Living Room MAIN,2,Living Room,,,,,,,225.0924076,4.470026884,0.894005377,50,2016-09-29T13:44:00Z
3,Living Room MAIN,2,Living Room,,,,,,,222.2948539,4.476723934,0.895344787,50,2016-09-29T13:44:30Z
3,Living Room MAIN,2,Living Room,,,,,,,224.4961522,4.483383351,0.89667667,50,2016-09-29T13:45:00Z
3,Living Room MAIN,2,Living Room,,,,,,,226.6962988,4.490005006,0.898001001,50,2016-09-29T13:45:30Z
3,Living Room MAIN,2,Living Room,,,,,,,226.8952898,4.496588775,0.899317755,50,2016-09-29T13:46:00Z
3,Living Room MAIN,2,Living Room,,,,,,,228.0931214,4.503134532,0.900626906,50,2016-09-29T13:46:30Z
3,Living Room MAIN,2,Living Room,,,,,,,227.2897899,4.509642152,0.90192843,50,2016-09-29T13:47:00Z
3,Living Room MAIN,2,Living Room,,,,,,,223.4852916,4.516111511,0.903222302,50,2016-09-29T13:47:30Z
3,Living Room MAIN,2,Living Room,,,,,,,225.6796226,4.522542486,0.904508497,50,2016-09-29T13:48:00Z
3,Living Room MAIN,2,Living Room,,,,,,,223.8727794,4.528934955,0.905786991,50,2016-09-29T13:48:30Z
3,Living Room MAIN,2,Living Room,,,,,,,226.0647582,4.535288796,0.907057759,50,2016-09-29T13:49:00Z
3,Living Room MAIN,2,Living Room,,,,,,,229.2555554,4.541603888,0.908320778,50,2016-09-29T13:49:30Z
3,Living Room MAIN,2,Living Room,,,,,,,229.4451673,4.547880111,0.909576022,50,2016-09-29T13:50:00Z
3,Living Room MAIN,2,Living Room,,,,,,,224.6335903,4.554117345,0.910823469,50,2016-09-29T13:50:30Z
3,Living Room MAIN,2,Living Room,,,,,,,228.8208209,4.560315472,0.912063094,50,2016-09-29T13:51:00Z
3,Living Room MAIN,2,Living Room,,,,,,,225.0068555,4.566474373,0.913294875,50,2016-09-29T13:51:30Z
3,Living Room MAIN,2,Living Room,,,,,,,227.1916905,4.572593931,0.914518786,50,2016-09-29T13:52:00Z
3,Living Room MAIN,2,Living Room,,,,,,,227.3753225,4.578674031,0.915734806,50,2016-09-29T13:52:30Z
3,Living Room MAIN,2,Living Room,,,,,,,229.5577478,4.584714555,0.916942911,50,2016-09-29T13:53:00Z
3,Living Room MAIN,2,Living Room,,,,,,,228.7389632,4.59071539,0.918143078,50,2016-09-29T13:53:30Z
3,Living Room MAIN,2,Living Room,,,,,,,226.918965,4.59667642,0.919335284,50,2016-09-29T13:54:00Z
3,Living Room MAIN,2,Living Room,,,,,,,228.0977499,4.602597532,0.920519506,50,2016-09-29T13:54:30Z
3,Living Room MAIN,2,Living Room,,,,,,,231.2753144,4.608478615,0.921695723,50,2016-09-29T13:55:00Z
3,Living Room MAIN,2,Living Room,,,,,,,227.4516553,4.614319554,0.922863911,50,2016-09-29T13:55:30Z
3,Living Room MAIN,2,Living Room,,,,,,,229.6267691,4.62012024,0.924024048,50,2016-09-29T13:56:00Z
3,Living Room MAIN,2,Living Room,,,,,,,227.8006525,4.625880562,0.925176112,50,2016-09-29T13:56:30Z
3,Living Room MAIN,2,Living Room,,,,,,,226.9733022,4.631600411,0.926320082,50,2016-09-29T13:57:00Z
3,Living Room MAIN,2,Living Room,,,,,,,227.1447149,4.637279677,0.927455935,50,2016-09-29T13:57:30Z
3,Living Room MAIN,2,Living Room,,,,,,,232.3148873,4.642918252,0.92858365,50,2016-09-29T13:58:00Z
3,Living Room MAIN,2,Living Room,,,,,,,232.4838162,4.648516029,0.929703206,50,2016-09-29T13:58:30Z
3,Living Room MAIN,2,Living Room,,,,,,,227.6514984,4.654072901,0.93081458,50,2016-09-29T13:59:00Z
3,Living Room MAIN,2,Living Room,,,,,,,232.8179307,4.659588763,0.931917753,50,2016-09-29T13:59:30Z
3,Living Room MAIN,2,Living Room,,,,,,,230.9831099,4.665063509,0.933012702,50,2016-09-29T14:00:00Z
3,Living Room MAIN,2,Living Room,,,,,,,233.1470329,4.670497036,0.934099407,50,2016-09-29T14:00:30Z
3,Living Room MAIN,2,Living Room,,,,,,,233.3096965,4.67588924,0.935177848,50,2016-09-29T14:01:00Z
3,Living Room MAIN,2,Living Room,,,,,,,233.4710977,4.681240018,0.936248004,50,2016-09-29T14:01:30Z
3,Living Room MAIN,2,Living Room,,,,,,,228.6312334,4.686549268,0.937309854,50,2016-09-29T14:02:00Z
3,Living Room MAIN,2,Living Room,,,,,,,233.7901006,4.691816889,0.938363378,50,2016-09-29T14:02:30Z
3,Living Room MAIN,2,Living Room,,,,,,,231.9476961,4.697042782,0.939408556,50,2016-09-29T14:03:00Z
3,Living Room MAIN,2,Living Room,,,,,,,234.1040171,4.702226846,0.940445369,50,2016-09-29T14:03:30Z
3,Living Room MAIN,2,Living Room,,,,,,,234.2590604,4.707368982,0.941473796,50,2016-09-29T14:04:00Z
3,Living Room MAIN,2,Living Room,,,,,,,230.4128233,4.712469094,0.942493819,50,2016-09-29T14:04:30Z
3,Living Room MAIN,2,Living Room,,,,,,,233.5653028,4.717527083,0.943505417,50,2016-09-29T14:05:00Z
3,Living Room MAIN,2,Living Room,,,,,,,234.7164958,4.722542854,0.944508571,50,2016-09-29T14:05:30Z
3,Living Room MAIN,2,Living Room,,,,,,,229.8663997,4.72751631,0.945503262,50,2016-09-29T14:06:00Z
3,Living Room MAIN,2,Living Room,,,,,,,233.0150115,4.732447359,0.946489472,50,2016-09-29T14:06:30Z
3,Living Room MAIN,2,Living Room,,,,,,,230.1623284,4.737335904,0.947467181,50,2016-09-29T14:07:00Z
3,Living Room MAIN,2,Living Room,,,,,,,235.3083475,4.742181854,0.948436371,50,2016-09-29T14:07:30Z
3,Living Room MAIN,2,Living Room,,,,,,,233.4530662,4.746985116,0.949397023,50,2016-09-29T14:08:00Z
3,Living Room MAIN,2,Living Room,,,,,,,232.5964816,4.751745598,0.95034912,50,2016-09-29T14:08:30Z
3,Living Room MAIN,2,Living Room,,,,,,,233.7385911,4.756463211,0.951292642,50,2016-09-29T14:09:00Z
3,Living Room MAIN,2,Living Room,,,,,,,235.8793918,4.761137864,0.952227573,50,2016-09-29T14:09:30Z
3,Living Room MAIN,2,Living Room,,,,,,,232.0188812,4.765769468,0.953153894,50,2016-09-29T14:10:00Z
3,Living Room MAIN,2,Living Room,,,,,,,236.1570566,4.770357935,0.954071587,50,2016-09-29T14:10:30Z
3,Living Room MAIN,2,Living Room,,,,,,,235.2939153,4.774903177,0.954980635,50,2016-09-29T14:11:00Z
3,Living Room MAIN,2,Living Room,,,,,,,233.4294548,4.779405109,0.955881022,50,2016-09-29T14:11:30Z
3,Living Room MAIN,2,Living Room,,,,,,,232.5636724,4.783863644,0.956772729,50,2016-09-29T14:12:00Z
3,Living Room MAIN,2,Living Room,,,,,,,235.6965657,4.788278698,0.95765574,50,2016-09-29T14:12:30Z
3,Living Room MAIN,2,Living Room,,,,,,,234.828132,4.792650186,0.958530037,50,2016-09-29T14:13:00Z
3,Living Room MAIN,2,Living Room,,,,,,,234.9583689,4.796978025,0.959395605,50,2016-09-29T14:13:30Z
3,Living Room MAIN,2,Living Room,,,,,,,236.0872738,4.801262134,0.960252427,50,2016-09-29T14:14:00Z
3,Living Room MAIN,2,Living Room,,,,,,,232.2148445,4.805502429,0.961100486,50,2016-09-29T14:14:30Z
3,Living Room MAIN,2,Living Room,,,,,,,233.3410783,4.809698831,0.961939766,50,2016-09-29T14:15:00Z
3,Living Room MAIN,2,Living Room,,,,,,,236.4659729,4.81385126,0.962770252,50,2016-09-29T14:15:30Z
3,Living Room MAIN,2,Living Room,,,,,,,233.589526,4.817959636,0.963591927,50,2016-09-29T14:16:00Z
3,Living Room MAIN,2,Living Room,,,,,,,232.7117352,4.822023882,0.964404776,50,2016-09-29T14:16:30Z
3,Living Room MAIN,2,Living Room,,,,,,,236.8325981,4.82604392,0.965208784,50,2016-09-29T14:17:00Z
3,Living Room MAIN,2,Living Room,,,,,,,234.9521124,4.830019673,0.966003935,50,2016-09-29T14:17:30Z
3,Living Room MAIN,2,Living Room,,,,,,,236.0702759,4.833951066,0.966790213,50,2016-09-29T14:18:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.1870864,4.837838024,0.967567605,50,2016-09-29T14:18:30Z
3,Living Room MAIN,2,Living Room,,,,,,,233.3025415,4.841680473,0.968336095,50,2016-09-29T14:19:00Z
3,Living Room MAIN,2,Living Room,,,,,,,236.4166392,4.84547834,0.969095668,50,2016-09-29T14:19:30Z
3,Living Room MAIN,2,Living Room,,,,,,,234.5293772,4.849231552,0.96984631,50,2016-09-29T14:20:00Z
3,Living Room MAIN,2,Living Room,,,,,,,235.6407533,4.852940038,0.970588008,50,2016-09-29T14:20:30Z
3,Living Room MAIN,2,Living Room,,,,,,,235.7507655,4.856603728,0.971320746,50,2016-09-29T14:21:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.8594117,4.860222551,0.97204451,50,2016-09-29T14:21:30Z
3,Living Room MAIN,2,Living Room,,,,,,,233.9666898,4.863796439,0.972759288,50,2016-09-29T14:22:00Z
3,Living Room MAIN,2,Living Room,,,,,,,239.0725978,4.867325324,0.973465065,50,2016-09-29T14:22:30Z
3,Living Room MAIN,2,Living Room,,,,,,,235.1771336,4.870809138,0.974161828,50,2016-09-29T14:23:00Z
3,Living Room MAIN,2,Living Room,,,,,,,236.2802952,4.874247816,0.974849563,50,2016-09-29T14:23:30Z
3,Living Room MAIN,2,Living Room,,,,,,,238.3820808,4.877641291,0.975528258,50,2016-09-29T14:24:00Z
3,Living Room MAIN,2,Living Room,,,,,,,236.4824883,4.880989499,0.9761979,50,2016-09-29T14:24:30Z
3,Living Room MAIN,2,Living Room,,,,,,,236.5815158,4.884292377,0.976858475,50,2016-09-29T14:25:00Z
3,Living Room MAIN,2,Living Room,,,,,,,239.6791615,4.887549861,0.977509972,50,2016-09-29T14:25:30Z
3,Living Room MAIN,2,Living Room,,,,,,,237.7754234,4.89076189,0.978152378,50,2016-09-29T14:26:00Z
3,Living Room MAIN,2,Living Room,,,,,,,237.8702998,4.893928402,0.97878568,50,2016-09-29T14:26:30Z
3,Living Room MAIN,2,Living Room,,,,,,,234.9637889,4.897049337,0.979409867,50,2016-09-29T14:27:00Z
3,Living Room MAIN,2,Living Room,,,,,,,237.0558889,4.900124636,0.980024927,50,2016-09-29T14:27:30Z
3,Living Room MAIN,2,Living Room,,,,,,,239.146598,4.90315424,0.980630848,50,2016-09-29T14:28:00Z
3,Living Room MAIN,2,Living Room,,,,,,,240.2359144,4.906138091,0.981227618,50,2016-09-29T14:28:30Z
3,Living Room MAIN,2,Living Room,,,,,,,235.3238366,4.909076133,0.981815227,50,2016-09-29T14:29:00Z
3,Living Room MAIN,2,Living Room,,,,,,,235.4103628,4.91196831,0.982393662,50,2016-09-29T14:29:30Z
3,Living Room MAIN,2,Living Room,,,,,,,237.4954914,4.914814566,0.982962913,50,2016-09-29T14:30:00Z
3,Living Room MAIN,2,Living Room,,,,,,,236.5792207,4.917614847,0.983522969,50,2016-09-29T14:30:30Z
3,Living Room MAIN,2,Living Room,,,,,,,238.6615491,4.920369101,0.98407382,50,2016-09-29T14:31:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.7424752,4.923077274,0.984615455,50,2016-09-29T14:31:30Z
3,Living Room MAIN,2,Living Room,,,,,,,238.8219973,4.925739316,0.985147863,50,2016-09-29T14:32:00Z
3,Living Room MAIN,2,Living Room,,,,,,,235.900114,4.928355175,0.985671035,50,2016-09-29T14:32:30Z
3,Living Room MAIN,2,Living Room,,,,,,,236.9768236,4.930924801,0.98618496,50,2016-09-29T14:33:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.0521249,4.933448146,0.986689629,50,2016-09-29T14:33:30Z
3,Living Room MAIN,2,Living Room,,,,,,,236.1260164,4.935925162,0.987185032,50,2016-09-29T14:34:00Z
3,Living Room MAIN,2,Living Room,,,,,,,236.1984965,4.938355801,0.98767116,50,2016-09-29T14:34:30Z
3,Living Room MAIN,2,Living Room,,,,,,,238.2695641,4.940740018,0.988148004,50,2016-09-29T14:35:00Z
3,Living Room MAIN,2,Living Room,,,,,,,241.3392177,4.943077766,0.988615553,50,2016-09-29T14:35:30Z
3,Living Room MAIN,2,Living Room,,,,,,,236.4074559,4.945369002,0.9890738,50,2016-09-29T14:36:00Z
3,Living Room MAIN,2,Living Room,,,,,,,236.4742776,4.947613681,0.989522736,50,2016-09-29T14:36:30Z
3,Living Room MAIN,2,Living Room,,,,,,,240.5396813,4.949811762,0.989962352,50,2016-09-29T14:37:00Z
3,Living Room MAIN,2,Living Room,,,,,,,239.6036659,4.951963201,0.99039264,50,2016-09-29T14:37:30Z
3,Living Room MAIN,2,Living Room,,,,,,,237.6662302,4.954067959,0.990813592,50,2016-09-29T14:38:00Z
3,Living Room MAIN,2,Living Room,,,,,,,239.727373,4.956125994,0.991225199,50,2016-09-29T14:38:30Z
3,Living Room MAIN,2,Living Room,,,,,,,236.787093,4.958137269,0.991627454,50,2016-09-29T14:39:00Z
3,Living Room MAIN,2,Living Room,,,,,,,237.8453892,4.960101744,0.992020349,50,2016-09-29T14:39:30Z
3,Living Room MAIN,2,Living Room,,,,,,,241.9022605,4.962019383,0.992403877,50,2016-09-29T14:40:00Z
3,Living Room MAIN,2,Living Room,,,,,,,240.9577057,4.963890148,0.99277803,50,2016-09-29T14:40:30Z
3,Living Room MAIN,2,Living Room,,,,,,,238.0117239,4.965714004,0.993142801,50,2016-09-29T14:41:00Z
3,Living Room MAIN,2,Living Room,,,,,,,242.0643139,4.967490916,0.993498183,50,2016-09-29T14:41:30Z
3,Living Room MAIN,2,Living Room,,,,,,,240.1154748,4.969220851,0.99384417,50,2016-09-29T14:42:00Z
3,Living Room MAIN,2,Living Room,,,,,,,242.1652056,4.970903776,0.994180755,50,2016-09-29T14:42:30Z
3,Living Room MAIN,2,Living Room,,,,,,,237.2135054,4.972539658,0.994507932,50,2016-09-29T14:43:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.2603732,4.974128467,0.994825693,50,2016-09-29T14:43:30Z
3,Living Room MAIN,2,Living Room,,,,,,,238.3058082,4.975670172,0.995134034,50,2016-09-29T14:44:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.3498095,4.977164743,0.995432949,50,2016-09-29T14:44:30Z
3,Living Room MAIN,2,Living Room,,,,,,,237.3923762,4.978612153,0.995722431,50,2016-09-29T14:45:00Z
3,Living Room MAIN,2,Living Room,,,,,,,237.4335075,4.980012374,0.996002475,50,2016-09-29T14:45:30Z
3,Living Room MAIN,2,Living Room,,,,,,,242.4732027,4.981365379,0.996273076,50,2016-09-29T14:46:00Z
3,Living Room MAIN,2,Living Room,,,,,,,239.511461,4.982671142,0.996534228,50,2016-09-29T14:46:30Z
3,Living Room MAIN,2,Living Room,,,,,,,240.5482817,4.983929639,0.996785928,50,2016-09-29T14:47:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.583664,4.985140846,0.997028169,50,2016-09-29T14:47:30Z
3,Living Room MAIN,2,Living Room,,,,,,,241.6176074,4.986304738,0.997260948,50,2016-09-29T14:48:00Z
3,Living Room MAIN,2,Living Room,,,,,,,237.6501111,4.987421296,0.997484259,50,2016-09-29T14:48:30Z
3,Living Room MAIN,2,Living Room,,,,,,,242.6811745,4.988490496,0.997698099,50,2016-09-29T14:49:00Z
3,Living Room MAIN,2,Living Room,,,,,,,242.7107971,4.989512319,0.997902464,50,2016-09-29T14:49:30Z
3,Living Room MAIN,2,Living Room,,,,,,,238.7389782,4.990486745,0.998097349,50,2016-09-29T14:50:00Z
3,Living Room MAIN,2,Living Room,,,,,,,239.7657174,4.991413756,0.998282751,50,2016-09-29T14:50:30Z
3,Living Room MAIN,2,Living Room,,,,,,,238.7910141,4.992293334,0.998458667,50,2016-09-29T14:51:00Z
3,Living Room MAIN,2,Living Room,,,,,,,242.8148678,4.993125463,0.998625093,50,2016-09-29T14:51:30Z
3,Living Room MAIN,2,Living Room,,,,,,,238.8372782,4.993910126,0.998782025,50,2016-09-29T14:52:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.8582447,4.994647308,0.998929462,50,2016-09-29T14:52:30Z
3,Living Room MAIN,2,Living Room,,,,,,,240.877767,4.995336996,0.999067399,50,2016-09-29T14:53:00Z
3,Living Room MAIN,2,Living Room,,,,,,,241.8958446,4.995979176,0.999195835,50,2016-09-29T14:53:30Z
3,Living Room MAIN,2,Living Room,,,,,,,237.9124774,4.996573837,0.999314767,50,2016-09-29T14:54:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.9276648,4.997120966,0.999424193,50,2016-09-29T14:54:30Z
3,Living Room MAIN,2,Living Room,,,,,,,240.9414068,4.997620554,0.999524111,50,2016-09-29T14:55:00Z
3,Living Room MAIN,2,Living Room,,,,,,,241.9537029,4.998072591,0.999614518,50,2016-09-29T14:55:30Z
3,Living Room MAIN,2,Living Room,,,,,,,242.9645529,4.998477068,0.999695414,50,2016-09-29T14:56:00Z
3,Living Room MAIN,2,Living Room,,,,,,,242.9739567,4.998833977,0.999766795,50,2016-09-29T14:56:30Z
3,Living Room MAIN,2,Living Room,,,,,,,241.9819141,4.999143312,0.999828662,50,2016-09-29T14:57:00Z
3,Living Room MAIN,2,Living Room,,,,,,,241.9884248,4.999405068,0.999881014,50,2016-09-29T14:57:30Z
3,Living Room MAIN,2,Living Room,,,,,,,242.9934889,4.999619238,0.999923848,50,2016-09-29T14:58:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.9971062,4.999785819,0.999957164,50,2016-09-29T14:58:30Z
3,Living Room MAIN,2,Living Room,,,,,,,240.9992765,4.999904808,0.999980962,50,2016-09-29T14:59:00Z
3,Living Room MAIN,2,Living Room,,,,,,,239,4.999976202,0.99999524,50,2016-09-29T14:59:30Z
3,Living Room MAIN,2,Living Room,,,,,,,238.9992765,5,1,50,2016-09-29T15:00:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.9971062,4.999976202,0.99999524,50,2016-09-29T15:00:30Z
3,Living Room MAIN,2,Living Room,,,,,,,240.9934889,4.999904808,0.999980962,50,2016-09-29T15:01:00Z
3,Living Room MAIN,2,Living Room,,,,,,,239.9884248,4.999785819,0.999957164,50,2016-09-29T15:01:30Z
3,Living Room MAIN,2,Living Room,,,,,,,237.9819141,4.999619238,0.999923848,50,2016-09-29T15:02:00Z
3,Living Room MAIN,2,Living Room,,,,,,,237.9739567,4.999405068,0.999881014,50,2016-09-29T15:02:30Z
3,Living Room MAIN,2,Living Room,,,,,,,241.9645529,4.999143312,0.999828662,50,2016-09-29T15:03:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.9537029,4.998833977,0.999766795,50,2016-09-29T15:03:30Z
3,Living Room MAIN,2,Living Room,,,,,,,239.9414068,4.998477068,0.999695414,50,2016-09-29T15:04:00Z
3,Living Room MAIN,2,Living Room,,,,,,,242.9276648,4.998072591,0.999614518,50,2016-09-29T15:04:30Z
3,Living Room MAIN,2,Living Room,,,,,,,240.9124774,4.997620554,0.999524111,50,2016-09-29T15:05:00Z
3,Living Room MAIN,2,Living Room,,,,,,,242.8958446,4.997120966,0.999424193,50,2016-09-29T15:05:30Z
3,Living Room MAIN,2,Living Room,,,,,,,240.877767,4.996573837,0.999314767,50,2016-09-29T15:06:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.8582447,4.995979176,0.999195835,50,2016-09-29T15:06:30Z
3,Living Room MAIN,2,Living Room,,,,,,,237.8372782,4.995336996,0.999067399,50,2016-09-29T15:07:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.8148678,4.994647308,0.998929462,50,2016-09-29T15:07:30Z
3,Living Room MAIN,2,Living Room,,,,,,,242.7910141,4.993910126,0.998782025,50,2016-09-29T15:08:00Z
3,Living Room MAIN,2,Living Room,,,,,,,237.7657174,4.993125463,0.998625093,50,2016-09-29T15:08:30Z
3,Living Room MAIN,2,Living Room,,,,,,,238.7389782,4.992293334,0.998458667,50,2016-09-29T15:09:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.7107971,4.991413756,0.998282751,50,2016-09-29T15:09:30Z
3,Living Room MAIN,2,Living Room,,,,,,,242.6811745,4.990486745,0.998097349,50,2016-09-29T15:10:00Z
3,Living Room MAIN,2,Living Room,,,,,,,242.6501111,4.989512319,0.997902464,50,2016-09-29T15:10:30Z
3,Living Room MAIN,2,Living Room,,,,,,,240.6176074,4.988490496,0.997698099,50,2016-09-29T15:11:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.583664,4.987421296,0.997484259,50,2016-09-29T15:11:30Z
3,Living Room MAIN,2,Living Room,,,,,,,242.5482817,4.986304738,0.997260948,50,2016-09-29T15:12:00Z
3,Living Room MAIN,2,Living Room,,,,,,,240.511461,4.985140846,0.997028169,50,2016-09-29T15:12:30Z
3,Living Room MAIN,2,Living Room,,,,,,,239.4732027,4.983929639,0.996785928,50,2016-09-29T15:13:00Z
3,Living Room MAIN,2,Living Room,,,,,,,242.4335075,4.982671142,0.996534228,50,2016-09-29T15:13:30Z
3,Living Room MAIN,2,Living Room,,,,,,,238.3923762,4.981365379,0.996273076,50,2016-09-29T15:14:00Z
3,Living Room MAIN,2,Living Room,,,,,,,240.3498095,4.980012374,0.996002475,50,2016-09-29T15:14:30Z
3,Living Room MAIN,2,Living Room,,,,,,,240.3058082,4.978612153,0.995722431,50,2016-09-29T15:15:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.2603732,4.977164743,0.995432949,50,2016-09-29T15:15:30Z
3,Living Room MAIN,2,Living Room,,,,,,,237.2135054,4.975670172,0.995134034,50,2016-09-29T15:16:00Z
3,Living Room MAIN,2,Living Room,,,,,,,239.1652056,4.974128467,0.994825693,50,2016-09-29T15:16:30Z
3,Living Room MAIN,2,Living Room,,,,,,,241.1154748,4.972539658,0.994507932,50,2016-09-29T15:17:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.0643139,4.970903776,0.994180755,50,2016-09-29T15:17:30Z
3,Living Room MAIN,2,Living Room,,,,,,,241.0117239,4.969220851,0.99384417,50,2016-09-29T15:18:00Z
3,Living Room MAIN,2,Living Room,,,,,,,238.9577057,4.967490916,0.993498183,50,2016-09-29T15:18:30Z
3,Living Room MAIN,2,Living Room,,,,,,,238.9022605,4.965714004,0.993142801,50,2016-09-29T15:19:00Z
